movieId,title,genres
566,"Haunted World of Edward D. Wood Jr., The (1996)",Documentary
567,"Craft, The (1996)",Drama|Fantasy|Horror|Thriller
568,"Great White Hype, The (1996)",Comedy
569,Last Dance (1996),Drama
570,Cold Comfort Farm (1995),Comedy
571,Heaven's Prisoners (1996),Crime|Thriller
572,"Rock, The (1996)",Action|Adventure|Thriller
573,Cemetery Man (Dellamorte Dellamore) (1994),Horror
574,Twister (1996),Action|Adventure|Romance|Thriller
575,Barb Wire (1996),Action|Sci-Fi
576,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi
577,Thinner (1996),Horror|Thriller
578,Spy Hard (1996),Comedy
579,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy
580,"Stupids, The (1996)",Comedy
581,"Arrival, The (1996)",Action|Sci-Fi|Thriller
582,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
583,Ashes of Time (Dung che sai duk) (1994),Drama
584,Maya Lin: A Strong Clear Vision (1994),Documentary
585,Stalingrad (1993),Drama|War
586,"Phantom, The (1996)",Action|Adventure
587,Striptease (1996),Comedy|Crime
588,Heavy (1995),Drama|Romance
589,Jack (1996),Comedy|Drama
590,I Shot Andy Warhol (1996),Drama
591,Touki Bouki (1973),Drama
592,Spirits of the Dead (1968),Horror|Mystery
593,Trainspotting (1996),Comedy|Crime|Drama
594,'Til There Was You (1997),Drama|Romance
595,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller
596,Stealing Beauty (1996),Drama
597,"Fan, The (1996)",Drama|Thriller
598,"Hunchback of Notre Dame, The (1996)",Animation|Children|Drama|Musical|Romance
599,"Cable Guy, The (1996)",Comedy|Thriller
600,Kingpin (1996),Comedy
601,Eraser (1996),Action|Drama|Thriller
602,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi
603,"Unforgettable Summer, An (Un été inoubliable) (1994)",Drama
604,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1994)",Documentary
605,Somebody to Love (1994),Drama
606,Daylight (1996),Action|Adventure|Drama|Thriller
607,"Frighteners, The (1996)",Comedy|Horror|Thriller
608,Lone Star (1996),Drama|Mystery|Western
609,Harriet the Spy (1996),Children|Comedy
610,Phenomenon (1996),Drama|Romance
611,Walking and Talking (1996),Comedy|Drama|Romance
612,She's the One (1996),Comedy|Romance
613,"Time to Kill, A (1996)",Drama|Thriller
614,American Buffalo (1996),Crime|Drama
615,Alaska (1996),Adventure|Children
616,Fled (1996),Action|Adventure
617,Kazaam (1996),Children|Comedy|Fantasy
618,Larger Than Life (1996),Comedy
619,"Very Brady Sequel, A (1996)",Comedy
620,"Collector, The (La collectionneuse) (1967)",Drama
621,Kaspar Hauser (1993),Drama|Mystery
622,"Adventures of Pinocchio, The (1996)",Adventure|Children
623,Joe's Apartment (1996),Comedy|Fantasy|Musical
624,"First Wives Club, The (1996)",Comedy
625,Ransom (1996),Crime|Thriller
626,High School High (1996),Comedy
627,Foxfire (1996),Drama
628,Chain Reaction (1996),Action|Adventure|Thriller
629,Matilda (1996),Children|Comedy|Fantasy
630,Emma (1996),Comedy|Drama|Romance
631,"Crow: City of Angels, The (1996)",Action|Thriller
632,House Arrest (1996),Children|Comedy
633,"Eyes Without a Face (Yeux sans visage, Les) (1959)",Horror
634,Tales from the Crypt Presents: Bordello of Blood (1996),Comedy|Horror
635,"Spitfire Grill, The (1996)",Drama
636,Escape from L.A. (1996),Action|Adventure|Sci-Fi|Thriller
637,Basquiat (1996),Drama
638,Tin Cup (1996),Comedy|Drama|Romance
639,"Godfather, The (1972)",Crime|Drama
640,Supercop (Police Story 3: Supercop) (Jing cha gu shi III: Chao ji jing cha) (1992),Action|Comedy|Crime|Thriller
641,Bound (1996),Crime|Drama|Romance|Thriller
642,Carpool (1996),Comedy|Crime
643,Kansas City (1996),Crime|Drama|Musical|Thriller
644,Gone Fishin' (1997),Comedy
645,Nothing to Lose (1994),Action|Crime|Drama
646,Supercop 2 (Project S) (Chao ji ji hua) (1993),Action|Comedy|Crime|Thriller
647,"Relic, The (1997)",Horror|Thriller
648,"Island of Dr. Moreau, The (1996)",Sci-Fi|Thriller
649,First Kid (1996),Children|Comedy
650,"Trigger Effect, The (1996)",Drama|Thriller
651,Bogus (1996),Children|Drama|Fantasy
652,Bulletproof (1996),Action|Comedy|Crime
653,Land Before Time III: The Time of the Great Giving (1995),Adventure|Animation|Children|Musical
654,1-900 (06) (1994),Drama|Romance
655,Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),Horror|Thriller
656,Twelfth Night (1996),Comedy|Drama|Romance
657,Mother Night (1996),Drama
658,Wild Reeds (Les roseaux sauvages) (1994),Drama
659,For Whom the Bell Tolls (1943),Adventure|Drama|Romance|War
660,"Philadelphia Story, The (1940)",Comedy|Drama|Romance
661,Singin' in the Rain (1952),Comedy|Musical|Romance
662,"American in Paris, An (1951)",Musical|Romance
663,Funny Face (1957),Comedy|Musical
664,Breakfast at Tiffany's (1961),Drama|Romance
665,Vertigo (1958),Drama|Mystery|Romance|Thriller
666,Rear Window (1954),Mystery|Thriller
667,It Happened One Night (1934),Comedy|Romance
668,Gaslight (1944),Drama|Thriller
669,"Gay Divorcee, The (1934)",Comedy|Musical|Romance
670,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
671,"Apartment, The (1960)",Comedy|Drama|Romance
672,Some Like It Hot (1959),Comedy|Crime
673,Charade (1963),Comedy|Crime|Mystery|Romance|Thriller
674,Casablanca (1942),Drama|Romance
675,"Maltese Falcon, The (1941)",Film-Noir|Mystery
676,My Fair Lady (1964),Comedy|Drama|Musical|Romance
677,Sabrina (1954),Comedy|Romance
678,Roman Holiday (1953),Comedy|Drama|Romance
679,"Little Princess, The (1939)",Children|Drama
680,Meet Me in St. Louis (1944),Musical
681,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
682,Gone with the Wind (1939),Drama|Romance|War
683,My Favorite Year (1982),Comedy
684,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
685,Citizen Kane (1941),Drama|Mystery
686,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
687,All About Eve (1950),Drama
688,"Women, The (1939)",Comedy
689,Rebecca (1940),Drama|Mystery|Romance|Thriller
690,Foreign Correspondent (1940),Drama|Film-Noir|Mystery|Thriller
691,Notorious (1946),Film-Noir|Romance|Thriller
692,Spellbound (1945),Mystery|Romance|Thriller
693,"Affair to Remember, An (1957)",Drama|Romance
694,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
695,Father of the Bride (1950),Comedy
696,"Band Wagon, The (1953)",Comedy|Musical
697,Ninotchka (1939),Comedy|Romance
698,Love in the Afternoon (1957),Comedy|Romance
699,Gigi (1958),Musical
700,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
701,"Mark of Zorro, The (1940)",Adventure
702,Laura (1944),Crime|Film-Noir|Mystery
703,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
704,Lost Horizon (1937),Drama
705,Top Hat (1935),Comedy|Musical|Romance
706,To Be or Not to Be (1942),Comedy|Drama|War
707,My Man Godfrey (1936),Comedy|Romance
708,Giant (1956),Drama|Romance|Western
709,East of Eden (1955),Drama
710,"Thin Man, The (1934)",Comedy|Crime
711,His Girl Friday (1940),Comedy|Romance
712,Around the World in 80 Days (1956),Adventure|Comedy
713,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
714,Mr. Smith Goes to Washington (1939),Drama
715,Bringing Up Baby (1938),Comedy|Romance
716,Penny Serenade (1941),Drama|Romance
717,Of Human Bondage (1934),Drama
718,Little Lord Fauntleroy (1936),Drama
719,"Inspector General, The (1949)",Musical
720,"39 Steps, The (1935)",Drama|Mystery|Thriller
721,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller
722,"African Queen, The (1951)",Adventure|Comedy|Romance|War
723,Beat the Devil (1953),Adventure|Comedy|Crime|Drama|Romance
724,Cat on a Hot Tin Roof (1958),Drama
725,Meet John Doe (1941),Comedy|Drama
726,"Farewell to Arms, A (1932)",Romance|War
727,Nothing Personal (1995),Drama|War
728,Dangerous Ground (1997),Drama
729,Picnic (1955),Drama
730,"Pompatus of Love, The (1996)",Comedy|Drama
731,Fly Away Home (1996),Adventure|Children
732,Bliss (1997),Drama|Romance
733,Grace of My Heart (1996),Comedy|Drama
734,Maximum Risk (1996),Action|Adventure|Thriller
735,Michael Collins (1996),Drama
736,Infinity (1996),Drama
737,Big Night (1996),Comedy|Drama
738,Last Man Standing (1996),Action|Crime|Drama|Thriller
739,Set It Off (1996),Action|Crime
740,2 Days in the Valley (1996),Crime|Film-Noir
741,Extreme Measures (1996),Drama|Thriller
742,"Glimmer Man, The (1996)",Action|Thriller
743,D3: The Mighty Ducks (1996),Children|Comedy
744,"Chamber, The (1996)",Drama
745,"Apple Dumpling Gang, The (1975)",Children|Comedy|Western
746,"Davy Crockett, King of the Wild Frontier (1955)",Adventure|Western
747,Escape to Witch Mountain (1975),Adventure|Children|Fantasy
748,"Love Bug, The (1969)",Children|Comedy
749,Herbie Rides Again (1974),Children|Comedy|Fantasy|Romance
750,Old Yeller (1957),Children|Drama
751,"Parent Trap, The (1961)",Children|Comedy|Romance
752,Pollyanna (1960),Children|Comedy|Drama
753,Homeward Bound: The Incredible Journey (1993),Adventure|Children|Drama
754,"Shaggy Dog, The (1959)",Children|Comedy
755,Swiss Family Robinson (1960),Adventure|Children
756,That Darn Cat! (1965),Children|Comedy|Mystery
757,"20,000 Leagues Under the Sea (1954)",Adventure|Drama|Sci-Fi
758,Cool Runnings (1993),Comedy
759,Angels in the Outfield (1994),Children|Comedy
760,Cinderella (1950),Animation|Children|Fantasy|Musical|Romance
761,Winnie the Pooh and the Blustery Day (1968),Animation|Children|Musical
762,"Three Caballeros, The (1945)",Animation|Children|Musical
763,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical
764,Robin Hood: Prince of Thieves (1991),Adventure|Drama
765,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
766,Dumbo (1941),Animation|Children|Drama|Musical
767,Pete's Dragon (1977),Adventure|Animation|Children|Musical
768,Bedknobs and Broomsticks (1971),Adventure|Children|Musical
769,Alice in Wonderland (1951),Adventure|Animation|Children|Fantasy|Musical
770,"Fox and the Hound, The (1981)",Animation|Children|Drama
771,Freeway (1996),Comedy|Crime|Drama|Thriller
772,"Sound of Music, The (1965)",Musical|Romance
773,Die Hard (1988),Action|Crime|Thriller
774,"Lawnmower Man, The (1992)",Action|Horror|Sci-Fi|Thriller
775,"Secret Agent, The (1996)",Drama
776,Secrets & Lies (1996),Drama
777,That Thing You Do! (1996),Comedy|Drama
778,To Gillian on Her 37th Birthday (1996),Drama|Romance
779,Beautiful Thing (1996),Drama|Romance
780,"Long Kiss Goodnight, The (1996)",Action|Drama|Thriller
781,"Ghost and the Darkness, The (1996)",Action|Adventure
782,Looking for Richard (1996),Documentary|Drama
783,Trees Lounge (1996),Drama
784,Normal Life (1996),Crime|Drama|Romance
785,Get on the Bus (1996),Drama
786,Shadow Conspiracy (1997),Thriller
787,Jude (1996),Drama
788,Everyone Says I Love You (1996),Comedy|Musical|Romance
789,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
790,Swingers (1996),Comedy|Drama
791,Sleepers (1996),Thriller
792,Aladdin and the King of Thieves (1996),Animation|Children|Comedy|Fantasy|Musical|Romance
793,Shall We Dance (1937),Comedy|Musical|Romance
794,Crossfire (1947),Crime|Film-Noir
795,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
796,"Innocents, The (1961)",Drama|Horror|Thriller
797,Sleeper (1973),Comedy|Sci-Fi
798,Bananas (1971),Comedy|War
799,"Fish Called Wanda, A (1988)",Comedy|Crime
800,Monty Python's Life of Brian (1979),Comedy
801,Victor/Victoria (1982),Comedy|Musical|Romance
802,"Candidate, The (1972)",Drama
803,"Great Race, The (1965)",Comedy|Musical
804,Bonnie and Clyde (1967),Crime|Drama
805,"Old Man and the Sea, The (1958)",Adventure|Drama
806,Dial M for Murder (1954),Crime|Mystery|Thriller
807,Dirty Dancing (1987),Drama|Musical|Romance
808,Reservoir Dogs (1992),Crime|Mystery|Thriller
809,Platoon (1986),Drama|War
810,Weekend at Bernie's (1989),Comedy
811,Basic Instinct (1992),Crime|Mystery|Thriller
812,"Doors, The (1991)",Drama
813,"Crying Game, The (1992)",Drama|Romance|Thriller
814,Glengarry Glen Ross (1992),Drama
815,Sophie's Choice (1982),Drama
816,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi
817,"Christmas Carol, A (1938)",Children|Drama|Fantasy
818,Days of Thunder (1990),Action|Drama|Romance
819,Top Gun (1986),Action|Romance
820,Rebel Without a Cause (1955),Drama
821,"Streetcar Named Desire, A (1951)",Drama
822,Children of the Corn IV: The Gathering (1996),Horror
823,Loser (1991),Comedy
824,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),Documentary
825,Palookaville (1996),Action|Comedy|Drama
826,"Funeral, The (1996)",Crime|Drama
827,"Single Girl, A (Fille seule, La) (1995)",Drama
828,"Eighth Day, The (Huitième jour, Le) (1996)",Drama
829,Drunks (1995),Drama
830,"People vs. Larry Flynt, The (1996)",Comedy|Drama
831,Glory Daze (1995),Drama
832,"Perfect Candidate, A (1996)",Documentary
833,On Golden Pond (1981),Drama
834,"Return of the Pink Panther, The (1975)",Comedy|Crime
835,Drop Dead Fred (1991),Comedy|Fantasy
836,"Abyss, The (1989)",Action|Adventure|Sci-Fi|Thriller
837,"Fog, The (1980)",Horror
838,Escape from New York (1981),Action|Adventure|Sci-Fi|Thriller
839,"Howling, The (1980)",Horror|Mystery
840,Jean de Florette (1986),Drama|Mystery
841,Manon of the Spring (Manon des sources) (1986),Drama
842,Private Benjamin (1980),Comedy
843,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
844,Hustler White (1996),Romance
845,Entertaining Angels: The Dorothy Day Story (1996),Drama
846,"Line King: The Al Hirschfeld Story, The (1996)",Documentary
847,When We Were Kings (1996),Documentary
848,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
849,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
850,Lesson Faust (1994),Animation|Comedy|Drama|Fantasy
851,"Children Are Watching Us, The (Bambini ci guardano, I) (1944)",Drama
852,"Tin Drum, The (Blechtrommel, Die) (1979)",Drama|War
853,"Ruling Class, The (1972)",Comedy|Drama
854,Mina Tannenbaum (1994),Drama
855,Dear God (1996),Comedy
856,Best of the Best 3: No Turning Back (1995),Action
857,Bob Roberts (1992),Comedy
858,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
859,"Cook the Thief His Wife & Her Lover, The (1989)",Comedy|Drama
860,Delicatessen (1991),Comedy|Drama|Romance
861,"Double Life of Veronique, The (Double Vie de Véronique, La) (1991)",Drama|Fantasy|Romance
862,Enchanted April (1992),Drama|Romance
863,Paths of Glory (1957),Drama|War
864,"Grifters, The (1990)",Crime|Drama|Film-Noir
865,Hear My Song (1991),Comedy
866,"English Patient, The (1996)",Drama|Romance|War
867,Mediterraneo (1991),Comedy|Drama
868,My Left Foot (1989),Drama
869,"Sex, Lies, and Videotape (1989)",Drama
870,Passion Fish (1992),Drama
871,Strictly Ballroom (1992),Comedy|Romance
872,"Thin Blue Line, The (1988)",Documentary
873,Tie Me Up! Tie Me Down! (¡Átame!) (1990),Crime|Drama|Romance
874,Madonna: Truth or Dare (1991),Documentary|Musical
875,Paris Is Burning (1990),Documentary
876,One Flew Over the Cuckoo's Nest (1975),Drama
877,Cheech and Chong's Up in Smoke (1978),Comedy
878,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
879,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
880,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
881,Brazil (1985),Fantasy|Sci-Fi
882,Aliens (1986),Action|Adventure|Horror|Sci-Fi
883,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
884,Withnail & I (1987),Comedy
885,12 Angry Men (1957),Drama
886,Lawrence of Arabia (1962),Adventure|Drama|War
887,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller
888,To Kill a Mockingbird (1962),Drama
889,Apocalypse Now (1979),Action|Drama|War
890,Once Upon a Time in the West (C'era una volta il West) (1968),Action|Drama|Western
891,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
892,"Wings of Desire (Himmel über Berlin, Der) (1987)",Drama|Fantasy|Romance
893,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
894,Goodfellas (1990),Crime|Drama
895,Alien (1979),Horror|Sci-Fi
896,Army of Darkness (1993),Action|Adventure|Comedy|Fantasy|Horror
897,"Big Blue, The (Grand bleu, Le) (1988)",Adventure|Drama|Romance
898,Ran (1985),Drama|War
899,"Killer, The (Die xue shuang xiong) (1989)",Action|Crime|Drama|Thriller
900,Psycho (1960),Crime|Horror
901,"Blues Brothers, The (1980)",Action|Comedy|Musical
902,"Godfather: Part II, The (1974)",Crime|Drama
903,Full Metal Jacket (1987),Drama|War
904,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi
905,Henry V (1989),Action|Drama|Romance|War
906,Amadeus (1984),Drama
907,"Quiet Man, The (1952)",Drama|Romance
908,Once Upon a Time in America (1984),Crime|Drama
909,Raging Bull (1980),Drama
910,Annie Hall (1977),Comedy|Romance
911,"Right Stuff, The (1983)",Drama
912,Stalker (1979),Drama|Mystery|Sci-Fi
913,"Boot, Das (Boat, The) (1981)",Action|Drama|War
914,"Sting, The (1973)",Comedy|Crime
915,Harold and Maude (1971),Comedy|Drama|Romance
916,Trust (1990),Comedy|Drama|Romance
917,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama
918,Local Hero (1983),Comedy
919,"Terminator, The (1984)",Action|Sci-Fi|Thriller
920,Dead Alive (Braindead) (1992),Comedy|Fantasy|Horror
921,Glory (1989),Drama|War
922,Rosencrantz and Guildenstern Are Dead (1990),Comedy|Drama
923,Manhattan (1979),Comedy|Drama|Romance
924,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
925,Dead Poets Society (1989),Drama
926,"Graduate, The (1967)",Comedy|Drama|Romance
927,Touch of Evil (1958),Crime|Film-Noir|Thriller
928,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
929,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
930,8 1/2 (8½) (1963),Drama|Fantasy
931,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
932,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller
933,"Treasure of the Sierra Madre, The (1948)",Action|Adventure|Drama|Western
934,Bad Taste (1987),Comedy|Horror|Sci-Fi
935,Duck Soup (1933),Comedy|Musical|War
936,Better Off Dead... (1985),Comedy|Romance
937,"Shining, The (1980)",Horror
938,Stand by Me (1986),Adventure|Drama
939,M (1931),Crime|Film-Noir|Thriller
940,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror
941,"Great Escape, The (1963)",Action|Adventure|Drama|War
942,"Deer Hunter, The (1978)",Drama|War
943,Diva (1981),Action|Drama|Mystery|Romance|Thriller
944,Groundhog Day (1993),Comedy|Fantasy|Romance
945,Unforgiven (1992),Drama|Western
946,"Manchurian Candidate, The (1962)",Crime|Thriller|War
947,Pump Up the Volume (1990),Comedy|Drama
948,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller
949,Back to the Future (1985),Adventure|Comedy|Sci-Fi
950,Fried Green Tomatoes (1991),Comedy|Crime|Drama
951,Patton (1970),Drama|War
952,Down by Law (1986),Comedy|Drama|Film-Noir
953,Akira (1988),Action|Adventure|Animation|Sci-Fi
954,Highlander (1986),Action|Adventure|Fantasy
955,Cool Hand Luke (1967),Drama
956,Cyrano de Bergerac (1990),Comedy|Drama|Romance
957,Young Frankenstein (1974),Comedy|Fantasy
958,Night on Earth (1991),Comedy|Drama
959,Raise the Red Lantern (Da hong deng long gao gao gua) (1991),Drama
960,"Great Dictator, The (1940)",Comedy|Drama|War
961,Fantasia (1940),Animation|Children|Fantasy|Musical
962,High Noon (1952),Drama|Western
963,"Big Sleep, The (1946)",Crime|Film-Noir|Mystery
